Geography Identifier,geography,  households_all_races_2010, husband_wife_family_children_under_18_all_races_2010, percent_husband_wife_with_children_2010, male_householder_no_wife_children_under_18_all_races_2010, percent_male_householder_with_child_2010, female_householder_no_husband_children_under_18_all_races_2010, percent_female_with_child_2010, total_white_households_2010, white_married_cpl_with_children_2010, percent_white_married_with_children_2010, white_male_with_children_2010, percent_white_male_with_children_2010, white_female_headed_with_children_2010, percent_white_female_with_children_2010, total_latino_households_2010, total_latino_married_with_children_2010, percent_latino_married_with_chldren_2010, latino_male_with_children_2010, percent_latino_male_with_children_2010, latino_female_headed_with_children_2010, percent_latino_female_headed_with_children_2010, total_black_households_2010, black_married_couples_with_children_2010, percent_black_married_couiples_2010, black_males_with_chidren_2010, percent_males_with_child_2010, black_female_headed_households_with_children_2010, percent_black_female_headed_2010, total_asian_households_2010, asian_married_couples_with_children_2010, percent_asian_married_couples_2010, male_hshlds_with_children_2010, percent_asian_male_hshlds_2010, asian_female_headed_with_children_2010, percent_asian_female_headed_2010, total_two_or_more_race_households_2010, two_or_more_married_with_children_2010, percent_two_married_2010, two_or_more_male_with_children_2010, percent_male_with_children_2010, two_or_more_female_headed_2010, percent_female_with_children_2010, households_all_races_2000, married_couple_family_children_under_18_years_all_races_2000, percent_married_couple_with_children_2000, male_with_children_all_races_2000, percent_male_with_child_2000, female_headed_with_child_all_races_2000, percent_female_with_child_all_races_2000, total_households_black_2000, married_cpl_black_with_child_2000, percent_mar_cpl_with_child_black_2000, male_with_child_black_2000, percent_male_child_black_2000, female_headed_with_child_black_2000, percent_female_child_black_2000, total_households_asian_2000, married_cpl_with_child_2000, percent_mc_child_asian_2000, male_with_child_asian_2000, percent_male_chlid_asian_2000, female_headed_with_child_asian_2000, percent_female_child_asian_2000, total_households_two_or_more_races_2000, mar_cpl_with_child_two_or_more_2000, percent_mc_child_two_or_more_2000, male_with_child_two_or_more_2000, percent_male_child_two_or_more_2000, female_headed_with_child_two_or_more_2000, percent_female_child_two_or_more_2000, total_households_latino_2000, mar_cpl_with_child_latino_2000, percent_mar_cpl_with_child_latino_2000, male_with_child_2000, percent_male_child_latino_2000, female_headed_with_child_latino_2000, percent_female_child_latino_2000, total_households_white_2000, mar_cpl_with_child_white_2000, percent_mar_cpl_child_white_2000, male_with_child_white_2000, percent_male_child_white_2000, female_headed_with_child_white_2000, percent_female_child_white_2000,
08077,Mesa County,58095,11329,19.5%,1566,2.7%,3390,5.8%,50955,9358,18.4%,1246,2.4%,2588,5.1%,5510,1628,29.5%,267,4.8%,651,11.8%,263,74,28.1%,15,5.7%,16,6.1%,327,87,26.6%,6,1.8%,25,7.6%,985,209,21.2%,44,4.5%,141,14.3%,45823,10411,22.7%,1078,2.4%,2894,6.3%,160,57,35.6%,5,3.1%,11,6.9%,152,53,34.9%,4,2.6%,8,5.3%,646,143,22.1%,19,2.9%,69,10.7%,3335,1050,31.5%,130,3.9%,382,11.5%,41433,9085,21.9%,911,2.2%,2433,5.9%
08079,Mineral County,355,35,9.9%,6,1.7%,9,2.5%,347,33,9.5%,6,1.7%,9,2.6%,5,1,20.0%,0,0.0%,0,0.0%,1,0,0.0%,0,0.0%,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,68,18.0%,7,1.9%,9,2.4%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0%,0,0.0%,0,0.0%,4,2,50.0%,1,25.0%,0,0.0%,369,66,17.9%,6,1.6%,9,2.4%
08081,Moffat County,5465,1200,22.0%,216,4.0%,344,6.3%,4765,975,20.5%,156,3.3%,285,6.0%,577,196,34.0%,47,8.1%,52,9.0%,13,1,7.7%,0,0.0%,2,15.4%,17,1,5.9%,2,11.8%,1,5.9%,85,22,25.9%,10,11.8%,9,10.6%,4983,1414,28.4%,167,3.4%,322,6.5%,5,1,20.0%,0,0.0%,1,20.0%,4,2,50.0%,0,0.0%,0,0.0%,54,13,24.1%,1,1.9%,5,9.3%,350,121,34.6%,19,5.4%,25,7.1%,4552,1275,28.0%,145,3.2%,287,6.3%
08083,Montezuma County,10541,1754,16.6%,286,2.7%,688,6.5%,8597,1301,15.1%,199,2.3%,431,5.0%,873,223,25.5%,41,4.7%,84,9.6%,14,2,14.3%,2,14.3%,1,7.1%,32,8,25.0%,0,0.0%,3,9.4%,151,37,24.5%,5,3.3%,16,10.6%,9201,2229,24.2%,203,2.2%,631,6.9%,9,3,33.3%,0,0.0%,0,0.0%,12,4,33.3%,0,0.0%,1,8.3%,137,34,24.8%,4,2.9%,10,7.3%,708,223,31.5%,24,3.4%,69,9.7%,7607,1748,23.0%,158,2.1%,404,5.3%
08085,Montrose County,16484,3361,20.4%,408,2.5%,886,5.4%,13890,2426,17.5%,308,2.2%,630,4.5%,2225,837,37.6%,84,3.8%,234,10.5%,52,14,26.9%,2,3.8%,4,7.7%,76,27,35.5%,2,2.6%,1,1.3%,262,76,29.0%,14,5.3%,24,9.2%,13043,3195,24.5%,314,2.4%,734,5.6%,31,11,35.5%,2,6.5%,2,6.5%,36,12,33.3%,0,0.0%,2,5.6%,220,55,25.0%,15,6.8%,22,10.0%,1381,528,38.2%,57,4.1%,136,9.8%,11369,2593,22.8%,244,2.1%,570,5.0%
08087,Morgan County,10294,2407,23.4%,334,3.2%,688,6.7%,7486,1349,18.0%,192,2.6%,369,4.9%,2453,953,38.9%,125,5.1%,290,11.8%,202,65,32.2%,12,5.9%,18,8.9%,45,16,35.6%,2,4.4%,1,2.2%,160,47,29.4%,7,4.4%,20,12.5%,9539,2821,29.6%,242,2.5%,555,5.8%,17,5,29.4%,0,0.0%,2,11.8%,14,1,7.1%,0,0.0%,2,14.3%,161,57,35.4%,6,3.7%,23,14.3%,2047,980,47.9%,100,4.9%,205,10.0%,7330,1798,24.5%,139,1.9%,332,4.5%
08089,Otero County,7729,1179,15.3%,226,2.9%,650,8.4%,4850,714,14.7%,83,1.7%,271,5.6%,2669,423,15.8%,138,5.2%,363,13.6%,36,10,27.8%,2,5.6%,1,2.8%,50,16,32.0%,1,2.0%,1,2.0%,224,30,13.4%,14,6.3%,26,11.6%,7920,1733,21.9%,210,2.7%,611,7.7%,50,23,46.0%,1,2.0%,6,12.0%,57,16,28.1%,0,0.0%,0,0.0%,177,39,22.0%,3,1.7%,27,15.3%,2557,606,23.7%,113,4.4%,343,13.4%,5128,1061,20.7%,90,1.8%,247,4.8%
08091,Ouray County,2022,341,16.9%,38,1.9%,61,3.0%,1932,320,16.6%,35,1.8%,58,3.0%,60,15,25.0%,3,5.0%,1,1.7%,0,0,0,0,0,0,0,5,1,20.0%,0,0.0%,1,20.0%,18,4,22.2%,0,0.0%,1,5.6%,1576,348,22.1%,33,2.1%,69,4.4%,3,0,0.0%,0,0.0%,0,0.0%,5,1,20.0%,0,0.0%,1,20.0%,22,8,36.4%,2,9.1%,0,0.0%,39,14,35.9%,1,2.6%,3,7.7%,1498,322,21.5%,30,2.0%,64,4.3%
08093,Park County,7174,1283,17.9%,133,1.9%,220,3.1%,6733,1188,17.6%,124,1.8%,198,2.9%,245,58,23.7%,7,2.9%,16,6.5%,26,4,15.4%,0,0.0%,0,0.0%,30,7,23.3%,0,0.0%,1,3.3%,110,24,21.8%,4,3.6%,5,4.5%,5894,1481,25.1%,118,2.0%,181,3.1%,19,5,26.3%,0,0.0%,1,5.3%,12,6,50.0%,0,0.0%,2,16.7%,71,15,21.1%,3,4.2%,3,4.2%,174,51,29.3%,3,1.7%,6,3.4%,5579,1399,25.1%,111,2.0%,168,3.0%
08095,Phillips County,1819,413,22.7%,26,1.4%,74,4.1%,1567,311,19.8%,21,1.3%,46,2.9%,222,96,43.2%,5,2.3%,26,11.7%,8,1,12.5%,0,0.0%,0,0.0%,7,2,28.6%,0,0.0%,0,0.0%,18,7,38.9%,1,5.6%,2,11.1%,1781,488,27.4%,37,2.1%,61,3.4%,4,2,50.0%,0,0.0%,0,0.0%,3,2,66.7%,0,0.0%,0,0.0%,14,4,28.6%,1,7.1%,0,0.0%,134,79,59.0%,5,3.7%,12,9.0%,1616,398,24.6%,31,1.9%,47,2.9%
08097,Pitkin County,8152,1265,15.5%,174,2.1%,278,3.4%,7469,1092,14.6%,149,2.0%,239,3.2%,488,147,30.1%,20,4.1%,31,6.4%,33,3,9.1%,2,6.1%,2,6.1%,82,10,12.2%,0,0.0%,2,2.4%,87,17,19.5%,3,3.4%,5,5.7%,6807,1070,15.7%,110,1.6%,254,3.7%,24,4,16.7%,1,4.2%,0,0.0%,63,12,19.0%,0,0.0%,2,3.2%,65,7,10.8%,0,0.0%,4,6.2%,271,77,28.4%,10,3.7%,18,6.6%,6385,974,15.3%,99,1.6%,233,3.6%
08099,Prowers County,4935,947,19.2%,163,3.3%,405,8.2%,3517,554,15.8%,94,2.7%,205,5.8%,1333,373,28.0%,68,5.1%,193,14.5%,16,5,31.3%,0,0.0%,2,12.5%,11,2,18.2%,1,9.1%,1,9.1%,79,18,22.8%,3,3.8%,10,12.7%,5307,1451,27.3%,149,2.8%,383,7.2%,15,3,20.0%,0,0.0%,2,13.3%,20,5,25.0%,0,0.0%,1,5.0%,79,34,43.0%,3,3.8%,8,10.1%,1324,502,37.9%,69,5.2%,147,11.1%,3871,920,23.8%,79,2.0%,227,5.9%
08101,Pueblo County,62972,10429,16.6%,2083,3.3%,5095,8.1%,38013,6001,15.8%,915,2.4%,1993,5.2%,22418,3972,17.7%,1071,4.8%,2874,12.8%,1132,186,16.4%,54,4.8%,115,10.2%,392,100,25.5%,8,2.0%,24,6.1%,1743,293,16.8%,70,4.0%,222,12.7%,54579,11305,20.7%,1493,2.7%,4407,8.1%,913,182,19.9%,32,3.5%,93,10.2%,294,93,31.6%,5,1.7%,11,3.7%,1454,307,21.1%,68,4.7%,178,12.2%,17871,4153,23.2%,705,3.9%,2357,13.2%,34522,6693,19.4%,704,2.0%,1850,5.4%
08103,Rio Blanco County,2647,617,23.3%,64,2.4%,113,4.3%,2398,534,22.3%,51,2.1%,96,4.0%,175,65,37.1%,10,5.7%,14,8.0%,8,1,12.5%,0,0.0%,1,12.5%,8,3,37.5%,0,0.0%,0,0.0%,45,17,37.8%,2,4.4%,4,8.9%,2306,633,27.5%,54,2.3%,133,5.8%,2,0,0.0%,0,0.0%,0,0.0%,4,1,25.0%,0,0.0%,0,0.0%,28,6,21.4%,0,0.0%,2,7.1%,79,23,29.1%,5,6.3%,7,8.9%,2179,597,27.4%,49,2.2%,120,5.5%
08105,Rio Grande County,4779,869,18.2%,140,2.9%,348,7.3%,2897,504,17.4%,58,2.0%,127,4.4%,1771,347,19.6%,78,4.4%,211,11.9%,10,0,0.0%,0,0.0%,1,10.0%,12,5,41.7%,1,8.3%,0,0.0%,121,18,14.9%,4,3.3%,14,11.6%,4701,1191,25.3%,113,2.4%,345,7.3%,9,3,33.3%,1,11.1%,1,11.1%,7,2,28.6%,1,14.3%,0,0.0%,104,24,23.1%,3,2.9%,13,12.5%,1683,491,29.2%,66,3.9%,204,12.1%,2936,683,23.3%,43,1.5%,134,4.6%
08107,Routt County,9892,2079,21.0%,240,2.4%,360,3.6%,9262,1911,20.6%,215,2.3%,308,3.3%,440,137,31.1%,24,5.5%,37,8.4%,28,3,10.7%,0,0.0%,4,14.3%,47,12,25.5%,1,2.1%,2,4.3%,100,26,26.0%,0,0.0%,6,6.0%,7953,1927,24.2%,196,2.5%,353,4.4%,11,3,27.3%,1,9.1%,1,9.1%,26,6,23.1%,0,0.0%,0,0.0%,88,14,15.9%,2,2.3%,5,5.7%,201,45,22.4%,7,3.5%,10,5.0%,7600,1852,24.4%,185,2.4%,333,4.4%
08109,Saguache County,2640,437,16.6%,62,2.3%,168,6.4%,1725,208,12.1%,37,2.1%,79,4.6%,839,214,25.5%,22,2.6%,86,10.3%,6,3,50.0%,0,0.0%,0,0.0%,18,4,22.2%,0,0.0%,0,0.0%,59,9,15.3%,4,6.8%,7,11.9%,2300,554,24.1%,45,2.0%,170,7.4%,0,0,0,0,0,0,0,6,3,50.0%,1,16.7%,0,0.0%,65,18,27.7%,3,4.6%,6,9.2%,843,318,37.7%,19,2.3%,91,10.8%,1388,225,16.2%,21,1.5%,73,5.3%
08111,San Juan County,344,44,12.8%,6,1.7%,10,2.9%,311,37,11.9%,5,1.6%,9,2.9%,27,7,25.9%,1,3.7%,1,3.7%,0,0,0,0,0,0,0,4,0,0.0%,1,25.0%,0,0.0%,4,1,25.0%,0,0.0%,0,0.0%,269,35,13.0%,8,3.0%,21,7.8%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0%,0,0.0%,1,33.3%,20,2,10.0%,2,10.0%,3,15.0%,247,33,13.4%,6,2.4%,18,7.3%
08113,San Miguel County,3454,600,17.4%,72,2.1%,150,4.3%,3154,536,17.0%,58,1.8%,124,3.9%,212,52,24.5%,11,5.2%,18,8.5%,14,3,21.4%,0,0.0%,0,0.0%,25,2,8.0%,2,8.0%,2,8.0%,41,8,19.5%,1,2.4%,4,9.8%,3015,497,16.5%,59,2.0%,131,4.3%,10,1,10.0%,0,0.0%,1,10.0%,15,5,33.3%,0,0.0%,0,0.0%,27,1,3.7%,0,0.0%,1,3.7%,147,21,14.3%,3,2.0%,10,6.8%,2793,465,16.6%,55,2.0%,117,4.2%
08115,Sedgwick County,1093,170,15.6%,16,1.5%,41,3.8%,955,141,14.8%,14,1.5%,34,3.6%,107,26,24.3%,1,0.9%,5,4.7%,6,1,16.7%,0,0.0%,0,0.0%,11,2,18.2%,0,0.0%,0,0.0%,16,1,6.3%,1,6.3%,2,12.5%,1165,241,20.7%,18,1.5%,49,4.2%,7,0,0.0%,0,0.0%,0,0.0%,11,2,18.2%,0,0.0%,1,9.1%,20,4,20.0%,1,5.0%,3,15.0%,102,31,30.4%,2,2.0%,8,7.8%,1034,205,19.8%,15,1.5%,38,3.7%
08117,Summit County,11754,2100,17.9%,212,1.8%,405,3.4%,10408,1638,15.7%,171,1.6%,289,2.8%,1063,419,39.4%,38,3.6%,99,9.3%,69,12,17.4%,1,1.4%,5,7.2%,87,14,16.1%,1,1.1%,5,5.7%,144,30,20.8%,4,2.8%,12,8.3%,9120,1743,19.1%,159,1.7%,286,3.1%,36,0,0.0%,0,0.0%,1,2.8%,51,11,21.6%,1,2.0%,0,0.0%,157,31,19.7%,9,5.7%,6,3.8%,533,169,31.7%,25,4.7%,28,5.3%,8331,1535,18.4%,128,1.5%,249,3.0%
08119,Teller County,9805,1824,18.6%,179,1.8%,373,3.8%,9125,1656,18.1%,156,1.7%,332,3.6%,376,109,29.0%,15,4.0%,26,6.9%,38,8,21.1%,0,0.0%,0,0.0%,50,11,22.0%,1,2.0%,5,10.0%,181,39,21.5%,2,1.1%,17,9.4%,7993,2171,27.2%,176,2.2%,341,4.3%,29,7,24.1%,1,3.4%,1,3.4%,32,10,31.3%,0,0.0%,3,9.4%,103,25,24.3%,5,4.9%,4,3.9%,183,59,32.2%,4,2.2%,14,7.7%,7589,2060,27.1%,164,2.2%,316,4.2%
08121,Washington County,1980,393,19.8%,37,1.9%,62,3.1%,1871,347,18.5%,34,1.8%,57,3.0%,91,42,46.2%,3,3.3%,3,3.3%,1,0,0.0%,0,0.0%,0,0.0%,3,1,33.3%,0,0.0%,0,0.0%,15,4,26.7%,0,0.0%,2,13.3%,1989,502,25.2%,44,2.2%,76,3.8%,2,0,0.0%,0,0.0%,0,0.0%,0,0,0,0,0,0,0,8,1,12.5%,0,0.0%,1,12.5%,77,40,51.9%,2,2.6%,7,9.1%,1899,461,24.3%,42,2.2%,68,3.6%
08123,Weld County,89349,23549,26.4%,2634,2.9%,5458,6.1%,67452,16067,23.8%,1604,2.4%,3008,4.5%,18965,6690,35.3%,927,4.9%,2255,11.9%,708,190,26.8%,30,4.2%,44,6.2%,930,285,30.6%,16,1.7%,43,4.6%,1728,504,29.2%,81,4.7%,185,10.7%,63247,18082,28.6%,1611,2.5%,3860,6.1%,280,76,27.1%,11,3.9%,17,6.1%,479,108,22.5%,5,1.0%,19,4.0%,1155,374,32.4%,52,4.5%,110,9.5%,12489,4977,39.9%,559,4.5%,1369,11.0%,49104,12677,25.8%,997,2.0%,2403,4.9%
08125,Yuma County,3952,951,24.1%,106,2.7%,157,4.0%,3372,673,20.0%,75,2.2%,107,3.2%,545,273,50.1%,30,5.5%,49,9.0%,4,1,25.0%,0,0.0%,0,0.0%,5,1,20.0%,0,0.0%,0,0.0%,26,7,26.9%,0,0.0%,1,3.8%,3800,1038,27.3%,60,1.6%,168,4.4%,3,0,0.0%,0,0.0%,0,0.0%,4,0,0.0%,0,0.0%,0,0.0%,33,14,42.4%,1,3.0%,3,9.1%,299,170,56.9%,10,3.3%,24,8.0%,3468,861,24.8%,50,1.4%,139,4.0%
